carat,cut,color,clarity,depth,table,price,x,y,z,volume,dimension_ratio,carat_category,Cluster,price_usd,Segment
1.6,Ideal,H,VS2,61.2,57.0,9.072227069846548,7.57,7.5,4.61,261.73275000000007,1.6344902386117135,Heavy,2,8708.999999999995,Luxury Segment
1.51,Ideal,H,SI2,62.1,57.0,9.072341873818893,7.38,7.34,4.57,247.553244,1.610503282275711,Heavy,0,8710.000000000005,Premium Segment
1.21,Very Good,F,VS2,60.1,55.0,9.072456664612796,6.91,7.01,4.18,202.475438,1.6650717703349285,Medium,2,8710.999999999995,Luxury Segment
1.2,Very Good,G,VVS2,62.4,56.0,9.072571442231286,6.68,6.74,4.19,188.64720800000003,1.601431980906921,Medium,0,8711.999999999995,Premium Segment
1.5,Very Good,J,VVS2,61.5,60.0,9.072571442231286,7.27,7.31,4.48,238.083776,1.6272321428571426,Medium,2,8711.999999999995,Luxury Segment
1.33,Ideal,H,VS1,59.3,57.0,9.07280095795412,7.22,7.18,4.27,221.355092,1.6861826697892273,Medium,2,8713.999999999993,Luxury Segment
1.64,Premium,I,SI1,62.4,58.0,9.073030421011577,7.58,7.52,4.71,268.477536,1.602972399150743,Heavy,0,8716.000000000007,Premium Segment
1.36,Premium,H,VS2,61.9,58.0,9.073259831427816,7.09,7.15,4.41,223.558335,1.6145124716553287,Medium,0,8718.000000000005,Premium Segment
1.24,Ideal,H,VS1,61.0,57.0,9.073374516903025,6.91,6.95,4.23,203.14363500000005,1.6382978723404251,Medium,2,8718.999999999995,Luxury Segment
1.51,Good,I,VS2,62.9,57.0,9.073489189226986,7.23,7.27,4.56,239.683176,1.5899122807017545,Heavy,0,8720.000000000007,Premium Segment
1.12,Premium,G,VVS2,62.6,59.0,9.073603848402712,6.61,6.58,4.13,179.629394,1.5968523002421309,Medium,0,8721.000000000002,Premium Segment
1.04,Premium,F,VVS2,59.2,58.0,9.07371849443322,6.68,6.66,3.95,175.73076,1.6886075949367088,Medium,2,8722.000000000005,Luxury Segment
1.1,Very Good,G,VVS1,60.4,57.0,9.073947747070628,6.7,6.77,4.07,184.61113000000003,1.6547911547911545,Medium,2,8724.0,Luxury Segment
1.06,Ideal,G,VVS2,61.4,57.0,9.074176947163313,6.52,6.55,4.01,171.25105999999997,1.6296758104738156,Medium,0,8726.000000000013,Premium Segment
1.06,Ideal,G,VVS2,60.3,57.0,9.074176947163313,6.61,6.68,4.01,177.060748,1.6571072319201994,Medium,2,8726.000000000013,Luxury Segment
1.24,Ideal,H,VS2,61.8,55.0,9.074176947163313,6.91,6.95,4.28,205.54486000000003,1.6191588785046729,Medium,0,8726.000000000013,Premium Segment
1.32,Ideal,G,VS2,62.4,57.0,9.07440609473535,7.05,6.98,4.38,215.53542,1.601598173515982,Medium,0,8728.000000000002,Premium Segment
1.09,Ideal,F,VS1,61.7,57.0,9.074635189810808,6.58,6.62,4.07,177.287572,1.6216216216216215,Medium,0,8730.0,Premium Segment
1.22,Premium,F,VS2,62.3,57.0,9.074749717669835,6.84,6.8,4.25,197.676,1.6047058823529412,Medium,0,8731.000000000007,Premium Segment
1.22,Ideal,F,VS2,62.6,56.0,9.074978734045509,6.8,6.78,4.25,195.942,1.5976470588235294,Medium,0,8733.00000000002,Premium Segment
1.22,Premium,F,VS2,62.0,58.0,9.074978734045509,6.89,6.86,4.26,201.350604,1.613849765258216,Medium,0,8733.00000000002,Premium Segment
1.51,Very Good,J,VS2,59.7,59.0,9.075207697984686,7.51,7.47,4.47,250.765659,1.6756152125279644,Heavy,2,8734.999999999996,Luxury Segment
1.5,Good,I,SI1,64.3,55.0,9.075322160298096,7.24,7.19,4.64,241.537984,1.5549568965517242,Medium,0,8736.000000000016,Premium Segment
1.5,Good,J,VS1,63.3,57.0,9.075322160298096,7.2,7.24,4.57,238.22496,1.5798687089715535,Medium,0,8736.000000000016,Premium Segment
1.5,Good,I,SI1,63.8,59.0,9.075322160298096,7.21,7.11,4.57,234.27236700000003,1.5667396061269143,Medium,0,8736.000000000016,Premium Segment
1.5,Premium,I,SI1,61.2,61.0,9.075322160298096,7.34,7.3,4.48,240.04736000000003,1.6339285714285714,Medium,2,8736.000000000016,Luxury Segment
1.5,Premium,I,SI1,62.0,62.0,9.075322160298096,7.35,7.3,4.54,243.5937,1.6134361233480174,Medium,2,8736.000000000016,Luxury Segment
1.5,Very Good,F,VS2,63.4,61.0,9.075322160298096,7.12,7.08,4.5,226.8432,1.5777777777777775,Medium,0,8736.000000000016,Premium Segment
1.5,Ideal,I,SI1,62.3,55.0,9.075322160298096,7.35,7.31,4.57,245.539245,1.6039387308533917,Medium,0,8736.000000000016,Premium Segment
1.0,Premium,F,VVS1,62.6,58.0,9.075322160298096,6.45,6.33,4.0,163.314,1.5975,Medium,0,8736.000000000016,Premium Segment
1.5,Good,I,SI1,64.0,60.0,9.075322160298096,7.25,7.13,4.6,237.7855,1.5630434782608695,Medium,0,8736.000000000016,Premium Segment
1.5,Ideal,I,SI1,64.2,59.0,9.075322160298096,7.13,7.1,4.57,231.34711,1.5568927789934357,Medium,0,8736.000000000016,Premium Segment
1.5,Good,H,VS1,64.3,57.0,9.075322160298096,7.12,7.0,4.54,226.2736,1.5550660792951545,Medium,0,8736.000000000016,Premium Segment
1.5,Ideal,G,SI2,62.0,57.0,9.075322160298096,7.31,7.26,4.52,239.879112,1.6117256637168142,Medium,0,8736.000000000016,Premium Segment
1.5,Premium,G,SI2,60.7,61.0,9.075322160298096,7.36,7.33,4.46,240.61164800000003,1.6468609865470851,Medium,2,8736.000000000016,Luxury Segment
1.5,Ideal,G,SI2,61.4,56.0,9.075322160298096,7.38,7.34,4.52,244.84478399999995,1.6283185840707963,Medium,0,8736.000000000016,Premium Segment
1.25,Premium,G,VS1,60.0,61.0,9.075322160298096,7.03,6.92,4.23,205.77934800000003,1.6489361702127656,Medium,2,8736.000000000016,Luxury Segment
1.52,Premium,D,SI2,60.2,60.0,9.075436609511382,7.4,7.46,4.47,246.76188,1.662192393736018,Heavy,2,8737.000000000004,Luxury Segment
1.22,Premium,G,VS1,62.2,59.0,9.07566546864958,6.87,6.82,4.26,199.595484,1.6068075117370897,Medium,0,8738.999999999993,Premium Segment
1.53,Premium,D,SI2,59.9,58.0,9.07566546864958,7.54,7.41,4.48,250.30387200000004,1.6685267857142854,Heavy,2,8738.999999999993,Luxury Segment
1.45,Premium,G,VS1,60.5,60.0,9.075779878580487,7.27,7.16,4.37,227.472484,1.6510297482837528,Medium,2,8739.999999999995,Luxury Segment
1.21,Good,G,VS1,63.6,56.0,9.07589427542326,6.8,6.72,4.3,196.4928,1.572093023255814,Medium,0,8740.999999999995,Premium Segment
1.03,Ideal,D,VS1,61.5,57.0,9.076008659180893,6.48,6.52,4.0,168.9984,1.625,Medium,0,8742.000000000016,Premium Segment
1.51,Good,D,SI2,61.5,61.0,9.076008659180893,7.37,7.42,4.55,248.81857,1.6252747252747253,Heavy,2,8742.000000000016,Luxury Segment
1.15,Ideal,F,VVS2,62.1,55.0,9.076123029856374,6.69,6.74,4.17,188.027802,1.6103117505995204,Medium,0,8742.999999999998,Premium Segment
1.14,Ideal,G,VVS2,62.3,55.0,9.076123029856374,6.64,6.72,4.18,186.514944,1.598086124401914,Medium,0,8742.999999999998,Premium Segment
1.7,Ideal,I,SI2,60.7,59.0,9.076123029856374,7.69,7.64,4.65,273.19494000000003,1.6483870967741934,Heavy,2,8742.999999999998,Luxury Segment
1.64,Premium,I,SI2,61.3,58.0,9.076123029856374,7.62,7.58,4.66,269.159736,1.630901287553648,Heavy,2,8742.999999999998,Luxury Segment
1.02,Very Good,E,VVS2,60.3,58.0,9.076351731972863,6.53,6.57,3.95,169.46329500000002,1.658227848101266,Medium,2,8744.999999999978,Luxury Segment
1.35,Premium,H,VS1,60.5,60.0,9.076580381796658,7.19,7.16,4.34,223.424936,1.6532258064516132,Medium,2,8746.999999999998,Luxury Segment
1.04,Very Good,E,VVS2,62.4,58.0,9.076694687106263,6.46,6.4,4.01,165.78943999999998,1.6034912718204488,Medium,0,8747.999999999989,Premium Segment
1.55,Premium,J,VS1,62.6,59.0,9.07680897935166,7.4,7.35,4.62,251.2818,1.5963203463203464,Heavy,0,8749.000000000007,Premium Segment
1.5,Good,H,VS1,64.2,56.0,9.07680897935166,7.3,7.09,4.62,239.11734,1.5573593073593073,Medium,0,8749.000000000007,Premium Segment
1.0,Good,E,VVS2,63.5,55.0,9.076923258535832,6.31,6.36,4.02,161.32903199999998,1.5758706467661694,Medium,0,8750.000000000005,Premium Segment
1.01,Good,E,VVS2,63.3,58.0,9.077151777732436,6.31,6.39,4.02,162.09001799999996,1.579601990049751,Medium,0,8751.999999999978,Premium Segment
1.51,Ideal,I,SI1,61.2,58.0,9.077151777732436,7.35,7.4,4.51,245.2989,1.6352549889135255,Heavy,2,8751.999999999978,Luxury Segment
1.51,Ideal,I,SI1,62.4,59.0,9.077151777732436,7.27,7.34,4.56,243.329808,1.6019736842105263,Heavy,0,8751.999999999978,Premium Segment
1.51,Premium,H,SI1,61.5,58.0,9.077151777732436,7.38,7.31,4.52,243.844056,1.625,Heavy,2,8751.999999999978,Luxury Segment
1.57,Premium,J,VS1,61.3,59.0,9.077151777732436,7.47,7.44,4.57,253.985976,1.6312910284463895,Heavy,2,8751.999999999978,Luxury Segment
1.57,Ideal,G,SI1,61.7,55.0,9.077151777732436,7.51,7.44,4.61,257.580984,1.6214750542299348,Heavy,0,8751.999999999978,Premium Segment
1.09,Ideal,G,VVS2,61.8,56.0,9.07726601775084,6.58,6.62,4.08,177.72316800000002,1.6176470588235292,Medium,0,8753.0,Premium Segment
1.51,Very Good,I,SI1,63.0,59.0,9.07783702216309,7.26,7.31,4.59,243.594054,1.5871459694989107,Heavy,0,8758.000000000007,Premium Segment
1.7,Ideal,J,SI1,60.9,57.0,9.07783702216309,7.73,7.66,4.69,277.703342,1.640724946695096,Heavy,2,8758.000000000007,Luxury Segment
1.41,Premium,G,SI1,59.5,59.0,9.07783702216309,7.35,7.3,4.36,233.9358,1.6800458715596327,Medium,2,8758.000000000007,Luxury Segment
1.23,Premium,G,VS1,61.3,58.0,9.077951183930438,6.87,6.89,4.22,199.750746,1.6303317535545023,Medium,2,8759.000000000005,Luxury Segment
1.28,Ideal,H,VVS1,61.7,55.0,9.077951183930438,6.97,7.01,4.31,210.585307,1.6218097447795825,Medium,0,8759.000000000005,Premium Segment
1.21,Ideal,G,VS1,62.7,54.0,9.077951183930438,6.79,6.83,4.27,198.024239,1.5948477751756442,Medium,0,8759.000000000005,Premium Segment
1.5,Premium,J,VVS2,61.8,60.0,9.078065332666364,7.36,7.33,4.54,244.927552,1.61784140969163,Medium,2,8760.000000000004,Luxury Segment
1.56,Ideal,J,VS1,62.5,56.0,9.078407700715356,7.38,7.46,4.64,255.454272,1.5991379310344829,Heavy,0,8762.999999999993,Premium Segment
0.31,Very Good,G,VS1,59.6,61.0,6.439350371100098,4.35,4.38,2.6,49.5378,1.678846153846154,Light,3,624.9999999999999,Budget Segment
0.31,Premium,G,VS1,61.2,60.0,6.439350371100098,4.3,4.33,2.64,49.154160000000005,1.6344696969696968,Light,3,624.9999999999999,Budget Segment
0.31,Good,F,VS2,63.4,56.0,6.439350371100098,4.31,4.34,2.74,51.252796,1.5784671532846712,Light,1,624.9999999999999,Mid-Range Segment
0.31,Premium,G,VS1,62.1,58.0,6.439350371100098,4.31,4.36,2.69,50.549404,1.6115241635687731,Light,3,624.9999999999999,Budget Segment
0.31,Very Good,F,VS2,62.9,56.0,6.439350371100098,4.3,4.32,2.71,50.34096,1.5904059040590408,Light,1,624.9999999999999,Mid-Range Segment
0.31,Very Good,G,VS1,62.0,59.0,6.439350371100098,4.28,4.3,2.66,48.954640000000005,1.612781954887218,Light,3,624.9999999999999,Budget Segment
0.31,Ideal,H,VVS2,62.4,57.0,6.439350371100098,4.32,4.36,2.71,51.04339200000001,1.6014760147601477,Light,1,624.9999999999999,Mid-Range Segment
0.31,Ideal,F,VS2,61.5,56.0,6.439350371100098,4.34,4.37,2.68,50.82834400000001,1.625,Light,1,624.9999999999999,Mid-Range Segment
0.31,Very Good,H,VVS2,61.4,58.0,6.439350371100098,4.32,4.37,2.67,50.405328,1.6273408239700378,Light,3,624.9999999999999,Budget Segment
0.31,Ideal,F,VS2,62.6,57.0,6.439350371100098,4.29,4.33,2.7,50.15439000000001,1.5962962962962963,Light,1,624.9999999999999,Mid-Range Segment
0.31,Premium,F,VS2,62.3,59.0,6.439350371100098,4.3,4.33,2.69,50.08511,1.604089219330855,Light,3,624.9999999999999,Budget Segment
0.31,Ideal,F,VS2,62.0,56.0,6.439350371100098,4.35,4.39,2.71,51.75151499999998,1.6125461254612543,Light,1,624.9999999999999,Mid-Range Segment
0.31,Good,H,VVS2,63.6,56.0,6.439350371100098,4.28,4.33,2.74,50.77877600000001,1.5711678832116789,Light,1,624.9999999999999,Mid-Range Segment
0.31,Very Good,H,VVS2,62.8,57.0,6.439350371100098,4.3,4.33,2.71,50.45749,1.592250922509225,Light,1,624.9999999999999,Mid-Range Segment
0.31,Premium,F,VS2,62.3,60.0,6.439350371100098,4.32,4.35,2.7,50.7384,1.6055555555555554,Light,3,624.9999999999999,Budget Segment
0.31,Premium,G,VS1,59.5,59.0,6.439350371100098,4.4,4.47,2.64,51.92352,1.6799242424242424,Light,3,624.9999999999999,Budget Segment
0.31,Premium,F,VS2,62.0,60.0,6.439350371100098,4.3,4.34,2.68,50.01416,1.611940298507463,Light,3,624.9999999999999,Budget Segment
0.31,Premium,H,VVS2,61.2,59.0,6.439350371100098,4.34,4.38,2.67,50.754564,1.632958801498127,Light,3,624.9999999999999,Budget Segment
0.31,Good,F,VS2,63.4,56.0,6.439350371100098,4.29,4.32,2.73,50.594544000000006,1.5769230769230769,Light,1,624.9999999999999,Mid-Range Segment
0.31,Premium,F,VS2,62.4,58.0,6.439350371100098,4.31,4.34,2.7,50.50458,1.6018518518518514,Light,1,624.9999999999999,Mid-Range Segment
0.31,Ideal,F,VS2,61.6,55.0,6.439350371100098,4.36,4.37,2.69,51.253108,1.6226765799256506,Light,1,624.9999999999999,Mid-Range Segment
0.31,Premium,G,VS1,62.1,58.0,6.439350371100098,4.31,4.35,2.69,50.43346499999999,1.6096654275092936,Light,3,624.9999999999999,Budget Segment
0.31,Good,H,VVS2,63.7,55.0,6.439350371100098,4.28,4.32,2.74,50.661504000000015,1.5693430656934308,Light,1,624.9999999999999,Mid-Range Segment
0.31,Very Good,G,VS1,62.2,56.0,6.439350371100098,4.32,4.36,2.7,50.85504000000002,1.6074074074074072,Light,1,624.9999999999999,Mid-Range Segment
0.31,Very Good,F,VS2,62.8,57.0,6.439350371100098,4.34,4.36,2.73,51.658152,1.5934065934065933,Light,1,624.9999999999999,Mid-Range Segment
0.31,Very Good,G,VS1,62.8,58.0,6.439350371100098,4.27,4.3,2.69,49.39108999999999,1.592936802973978,Light,1,624.9999999999999,Mid-Range Segment
0.31,Premium,H,VVS2,62.4,59.0,6.439350371100098,4.31,4.35,2.7,50.62094999999999,1.6037037037037036,Light,3,624.9999999999999,Budget Segment
0.31,Ideal,H,VVS2,62.5,55.0,6.439350371100098,4.34,4.37,2.72,51.58697600000001,1.6011029411764706,Light,1,624.9999999999999,Mid-Range Segment
0.31,Premium,H,VVS2,60.6,60.0,6.439350371100098,4.34,4.38,2.64,50.184288,1.6515151515151512,Light,3,624.9999999999999,Budget Segment
0.31,Ideal,H,VVS2,61.5,56.0,6.439350371100098,4.35,4.37,2.68,50.94546,1.6268656716417906,Light,1,624.9999999999999,Mid-Range Segment
1.25,Ideal,F,VS2,62.8,57.0,9.078521797355334,6.87,6.85,4.31,202.826445,1.591647331786543,Medium,0,8763.999999999993,Premium Segment
1.31,Premium,E,SI1,62.4,58.0,9.078864009187797,7.03,6.95,4.36,213.02306000000004,1.603211009174312,Medium,0,8766.999999999998,Premium Segment
1.2,Very Good,E,VS2,60.7,59.0,9.079092085366227,6.79,6.86,4.14,192.838716,1.6485507246376814,Medium,2,8768.999999999985,Luxury Segment
1.51,Premium,J,VVS2,62.6,59.0,9.079206103951382,7.31,7.33,4.58,245.406934,1.5982532751091705,Heavy,0,8770.000000000002,Premium Segment
1.51,Premium,J,VVS2,62.5,59.0,9.079206103951382,7.29,7.34,4.57,244.53430200000005,1.6006564551422318,Heavy,0,8770.000000000002,Premium Segment
1.51,Very Good,J,VVS2,62.9,58.0,9.079206103951382,7.21,7.33,4.57,241.521301,1.5908096280087525,Heavy,0,8770.000000000002,Premium Segment
1.5,Ideal,F,SI1,60.9,56.0,9.079206103951382,7.43,7.36,4.5,246.0816,1.643333333333333,Medium,2,8770.000000000002,Luxury Segment
1.5,Premium,F,SI1,62.1,60.0,9.079206103951382,7.32,7.27,4.53,241.070292,1.6103752759381895,Medium,2,8770.000000000002,Luxury Segment
1.34,Ideal,H,VS2,61.9,55.0,9.07932010953778,7.05,7.08,4.37,218.12418,1.6167048054919908,Medium,0,8771.000000000016,Premium Segment
1.0,Very Good,F,VVS2,62.3,57.0,9.079434102128385,6.34,6.41,3.97,161.33841800000002,1.605793450881612,Medium,0,8772.00000000001,Premium Segment
1.12,Ideal,G,VVS2,62.0,55.0,9.07954808172616,6.67,6.69,4.14,184.736322,1.6135265700483092,Medium,0,8772.999999999998,Premium Segment
1.02,Premium,F,VVS2,60.9,59.0,9.079662048334066,6.56,6.44,3.96,167.295744,1.6414141414141414,Medium,2,8773.999999999998,Luxury Segment
1.31,Ideal,H,VS1,62.5,56.0,9.079662048334066,7.03,6.95,4.37,213.51164500000004,1.59954233409611,Medium,0,8773.999999999998,Premium Segment
1.21,Ideal,G,VS1,62.6,56.0,9.079662048334066,6.81,6.77,4.25,195.940725,1.5976470588235292,Medium,0,8773.999999999998,Premium Segment
1.21,Premium,G,VS1,62.7,58.0,9.079662048334066,6.85,6.76,4.27,197.72662,1.5936768149882905,Medium,0,8773.999999999998,Premium Segment
1.28,Ideal,G,VS2,62.2,57.0,9.079662048334066,6.99,6.94,4.33,210.050898,1.6085450346420322,Medium,0,8773.999999999998,Premium Segment
1.1,Ideal,G,VS1,61.3,56.0,9.079776001955066,6.65,6.69,4.09,181.957965,1.6308068459657703,Medium,0,8775.0,Premium Segment
1.06,Ideal,F,VVS2,61.1,57.0,9.079889942592118,6.62,6.57,4.03,175.27840200000003,1.6364764267990075,Medium,2,8776.000000000002,Luxury Segment
1.58,Premium,H,SI2,62.4,57.0,9.08000387024818,7.45,7.36,4.62,253.32384,1.602813852813853,Heavy,0,8777.000000000013,Premium Segment
1.52,Good,I,VS2,63.3,61.0,9.080117784926207,7.23,7.27,4.59,241.260039,1.579520697167756,Heavy,0,8777.999999999985,Premium Segment
1.09,Ideal,G,VVS1,62.1,55.0,9.080117784926207,6.58,6.63,4.1,178.86414,1.610975609756098,Medium,0,8777.999999999985,Premium Segment
1.01,Ideal,G,IF,62.8,57.0,9.080117784926207,6.42,6.39,4.02,164.91567599999996,1.5932835820895523,Medium,0,8777.999999999985,Premium Segment
1.6,Ideal,H,SI2,61.5,55.0,9.080231686629162,7.53,7.55,4.64,263.79096,1.6250000000000002,Heavy,0,8778.999999999996,Premium Segment
1.49,Fair,F,SI1,59.6,63.0,9.080231686629162,7.2,7.34,4.33,228.83184,1.6789838337182448,Medium,2,8778.999999999996,Luxury Segment
1.22,Premium,G,VS1,61.3,58.0,9.080231686629162,6.91,6.89,4.23,201.389877,1.6312056737588652,Medium,2,8778.999999999996,Luxury Segment
1.5,Good,I,VS2,60.5,60.0,9.080345575359996,7.26,7.32,4.41,234.361512,1.653061224489796,Medium,2,8780.0,Luxury Segment
1.34,Ideal,H,VS1,61.6,57.0,9.080345575359996,7.14,7.07,4.38,221.101524,1.6221461187214614,Medium,0,8780.0,Premium Segment
1.58,Very Good,I,SI1,63.1,55.0,9.080573313917116,7.42,7.45,4.69,259.25851000000006,1.5852878464818765,Heavy,0,8781.999999999985,Premium Segment
1.22,Ideal,F,VS2,61.5,57.0,9.080687163749312,6.87,6.91,4.24,201.280008,1.625,Medium,0,8783.000000000002,Premium Segment
1.04,Very Good,F,VVS2,62.5,58.0,9.080914824535723,6.37,6.46,4.01,165.01230199999998,1.5997506234413963,Medium,0,8784.999999999985,Premium Segment
1.12,Very Good,E,VS1,60.8,58.0,9.081256218564643,6.69,6.73,4.08,183.69669600000003,1.644607843137255,Medium,2,8787.999999999985,Luxury Segment
1.51,Very Good,J,VVS2,60.6,58.0,9.081369990679224,7.36,7.4,4.47,243.45408,1.6510067114093965,Heavy,2,8789.000000000016,Luxury Segment
1.25,Ideal,H,VVS2,60.8,57.0,9.081369990679224,6.95,6.99,4.24,205.98132,1.643867924528302,Medium,2,8789.000000000016,Luxury Segment
1.5,Very Good,H,SI1,61.5,62.0,9.081597496083456,7.24,7.3,4.47,236.24844,1.6263982102908277,Medium,2,8790.999999999985,Luxury Segment
1.22,Very Good,G,IF,62.0,59.0,9.081824949740756,6.8,6.85,4.23,197.0334,1.6134751773049645,Medium,0,8793.00000000001,Premium Segment
1.51,Ideal,G,SI2,60.8,57.0,9.081938657171658,7.44,7.39,4.51,247.967016,1.6441241685144126,Heavy,2,8794.0,Luxury Segment
1.64,Very Good,G,SI2,60.9,57.0,9.081938657171658,7.57,7.61,4.62,266.147574,1.6428571428571428,Heavy,2,8794.0,Luxury Segment
1.52,Very Good,I,SI1,63.7,58.0,9.081938657171658,7.23,7.3,4.63,244.36677,1.5691144708423328,Heavy,0,8794.0,Premium Segment
1.51,Premium,G,SI2,62.8,56.0,9.081938657171658,7.3,7.22,4.56,240.33936,1.592105263157895,Heavy,0,8794.0,Premium Segment
1.51,Premium,I,SI1,62.2,60.0,9.081938657171658,7.3,7.23,4.52,238.56108,1.6073008849557524,Heavy,0,8794.0,Premium Segment
1.51,Premium,I,SI1,62.6,60.0,9.081938657171658,7.34,7.27,4.57,243.863426,1.598468271334792,Heavy,0,8794.0,Premium Segment
1.51,Good,F,VS2,64.0,59.0,9.081938657171658,7.16,7.08,4.56,231.159168,1.56140350877193,Heavy,0,8794.0,Premium Segment
1.51,Ideal,G,SI2,60.5,55.0,9.081938657171658,7.4,7.36,4.46,242.90944,1.6547085201793723,Heavy,2,8794.0,Luxury Segment
1.51,Premium,I,SI1,62.7,61.0,9.081938657171658,7.33,7.27,4.58,244.064078,1.593886462882096,Heavy,0,8794.0,Premium Segment
1.04,Ideal,G,VVS1,62.2,55.0,9.081938657171658,6.51,6.48,4.04,170.426592,1.6076732673267329,Medium,0,8794.0,Premium Segment
1.22,Very Good,G,VS1,61.2,58.0,9.082052351674651,6.84,6.86,4.19,196.60485600000004,1.6348448687350834,Medium,2,8794.999999999995,Luxury Segment
1.2,Premium,F,VS2,62.1,54.0,9.082166033252674,6.77,6.73,4.19,190.905199,1.610978520286396,Medium,0,8795.999999999998,Premium Segment
1.1,Ideal,F,VS1,61.5,55.0,9.082166033252674,6.69,6.64,4.1,182.12856,1.625609756097561,Medium,0,8795.999999999998,Premium Segment
1.1,Ideal,F,VS1,61.5,59.0,9.082166033252674,6.63,6.58,4.06,177.11912399999997,1.6268472906403944,Medium,2,8795.999999999998,Luxury Segment
1.2,Premium,F,VS2,60.4,59.0,9.082166033252674,6.91,6.89,4.17,198.533283,1.654676258992806,Medium,2,8795.999999999998,Luxury Segment
1.01,Very Good,E,VVS2,63.4,57.0,9.082279701908664,6.45,6.33,4.05,165.355425,1.577777777777778,Medium,0,8796.999999999993,Premium Segment
1.24,Ideal,G,VS2,62.0,56.0,9.082279701908664,6.87,6.9,4.27,202.41081,1.6124121779859486,Medium,0,8796.999999999993,Premium Segment
1.24,Ideal,G,VS2,62.3,57.0,9.0825070004663,6.95,6.89,4.31,206.386505,1.6055684454756385,Medium,0,8799.000000000024,Premium Segment
1.53,Premium,G,SI2,61.3,59.0,9.0825070004663,7.49,7.43,4.57,254.323699,1.6323851203501094,Heavy,2,8799.000000000024,Luxury Segment
1.16,Ideal,G,VVS2,62.0,56.0,9.082961442646353,6.75,6.71,4.17,188.869725,1.6139088729016788,Medium,0,8803.000000000002,Premium Segment
1.17,Ideal,F,VS1,62.2,56.0,9.08330213880546,6.77,6.74,4.2,191.64516,1.6083333333333332,Medium,0,8805.999999999998,Premium Segment
1.6,Premium,I,SI1,60.3,59.0,9.083529205109796,7.56,7.61,4.57,262.919412,1.659737417943107,Heavy,2,8808.000000000005,Luxury Segment
1.54,Very Good,G,SI2,61.5,61.0,9.083529205109796,7.35,7.42,4.54,247.59798,1.6266519823788546,Heavy,2,8808.000000000005,Luxury Segment
1.43,Premium,F,SI1,61.5,58.0,9.083642718930223,7.27,7.22,4.45,233.57783,1.6280898876404493,Medium,2,8808.999999999982,Luxury Segment
1.09,Ideal,E,VS1,61.3,56.0,9.083642718930223,6.71,6.66,4.1,183.22326,1.6304878048780491,Medium,0,8808.999999999982,Premium Segment
